index,lang_id
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,zul
14,
15,
16,
17,tso
18,
19,
20,nbl
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,sot
31,
32,
33,
34,
35,ssw
36,
37,
38,eng
39,
40,
41,
42,
43,afr
44,
45,
46,
47,
48,
49,
50,afr
51,tsn
52,tso
53,
54,
55,
56,sot
57,zul
58,nso
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,tsn
91,
92,
93,
94,
95,
96,
97,ssw
98,
99,tsn
100,nbl
101,
102,tso
103,
104,
105,
106,
107,
108,
109,tsn
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,afr
122,
123,
124,
125,
126,eng
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,eng
138,
139,xho
140,
141,
142,
143,
144,
145,ven
146,
147,
148,
149,
150,
151,
152,afr
153,
154,
155,
156,nso
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,ven
167,ven
168,
169,
170,
171,tsn
172,
173,nbl
174,tso
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,sot
187,
188,
189,
190,ven
191,zul
192,
193,
194,
195,
196,
197,ssw
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,ssw
211,
212,
213,
214,xho
215,
216,
217,
218,xho
219,ven
220,
221,tsn
222,sot
223,tsn
224,
225,
226,
227,
228,
229,
230,eng
231,tso
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,ven
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,xho
253,
254,nso
255,
256,
257,afr
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,tsn
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,tsn
278,
279,
280,
281,
282,tso
283,afr
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,eng
305,
306,
307,
308,
309,
310,eng
311,
312,
313,afr
314,
315,
316,ven
317,eng
318,
319,
320,
321,
322,
323,
324,
325,sot
326,
327,
328,nbl
329,
330,
331,
332,afr
333,
334,
335,ven
336,
337,
338,
339,
340,
341,tso
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,sot
354,
355,
356,
357,
358,
359,
360,nbl
361,
362,zul
363,
364,
365,
366,ven
367,sot
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,eng
378,
379,
380,zul
381,
382,
383,
384,
385,
386,
387,
388,
389,xho
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,nso
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,ven
413,
414,
415,
416,
417,eng
418,
419,nbl
420,
421,
422,
423,
424,
425,
426,
427,
428,nbl
429,
430,
431,
432,tsn
433,
434,
435,
436,
437,
438,
439,
440,
441,
442,
443,xho
444,tso
445,
446,
447,
448,
449,
450,
451,
452,
453,ssw
454,afr
455,nso
456,
457,
458,tso
459,
460,ssw
461,
462,
463,
464,
465,
466,xho
467,
468,
469,
470,eng
471,afr
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,ven
482,
483,sot
484,nso
485,
486,
487,
488,tsn
489,sot
490,nso
491,
492,
493,
494,
495,
496,
497,
498,eng
499,
500,
501,
502,
503,
504,
505,
506,
507,
508,eng
509,
510,
511,
512,
513,
514,
515,
516,ven
517,
518,
519,
520,sot
521,
522,
523,
524,
525,
526,
527,
528,
529,
530,ssw
531,
532,
533,
534,
535,
536,
537,
538,
539,nso
540,
541,
542,
543,
544,
545,
546,
547,zul
548,
549,
550,
551,
552,
553,
554,
555,
556,
557,
558,
559,
560,
561,
562,
563,
564,ssw
565,
566,
567,
568,
569,
570,
571,
572,
573,
574,
575,
576,afr
577,
578,tso
579,
580,
581,
582,
583,
584,
585,
586,
587,
588,eng
589,xho
590,nso
591,
592,afr
593,
594,
595,
596,
597,
598,
599,
600,xho
601,
602,
603,
604,
605,
606,
607,
608,
609,xho
610,
611,
612,
613,
614,
615,
616,
617,
618,nbl
619,
620,
621,
622,
623,
624,
625,eng
626,ven
627,
628,
629,eng
630,
631,
632,
633,
634,
635,
636,ven
637,ssw
638,
639,
640,eng
641,zul
642,
643,
644,
645,sot
646,eng
647,
648,ven
649,sot
650,sot
651,
652,
653,
654,
655,
656,
657,
658,
659,
660,
661,
662,
663,
664,afr
665,
666,zul
667,
668,
669,
670,eng
671,
672,
673,
674,nbl
675,
676,
677,
678,
679,
680,
681,ven
682,
683,
684,
685,
686,
687,
688,zul
689,
690,
691,
692,
693,
694,
695,
696,
697,
698,
699,
700,
701,nso
702,
703,
704,zul
705,
706,
707,
708,
709,sot
710,
711,
712,
713,
714,
715,
716,
717,
718,
719,
720,
721,
722,
723,
724,
725,
726,
727,
728,
729,
730,ssw
731,
732,
733,tso
734,ssw
735,
736,ven
737,
738,ssw
739,ven
740,
741,
742,
743,
744,
745,
746,
747,zul
748,
749,
750,
751,
752,
753,
754,
755,
756,
757,
758,
759,xho
760,
761,
762,
763,ssw
764,
765,
766,xho
767,eng
768,
769,
770,
771,
772,
773,
774,
775,xho
776,ssw
777,
778,
779,
780,xho
781,
782,
783,
784,
785,
786,
787,
788,
789,
790,
791,
792,
793,
794,
795,
796,
797,
798,
799,
800,
801,
802,
803,
804,
805,
806,
807,
808,
809,
810,
811,afr
812,
813,
814,
815,
816,
817,
818,
819,
820,
821,
822,
823,
824,
825,
826,sot
827,xho
828,
829,tso
830,
831,afr
832,
833,
834,
835,eng
836,
837,
838,
839,
840,
841,
842,
843,nso
844,
845,
846,
847,nso
848,
849,
850,
851,
852,nso
853,
854,
855,ssw
856,
857,
858,
859,
860,
861,
862,
863,
864,sot
865,
866,
867,tsn
868,
869,eng
870,
871,
872,
873,
874,
875,
876,
877,
878,
879,
880,
881,
882,
883,
884,
885,
886,
887,
888,
889,
890,
891,
892,
893,ven
894,
895,ssw
896,
897,
898,ssw
899,
900,tso
901,
902,
903,
904,sot
905,
906,
907,xho
908,
909,
910,
911,
912,
913,
914,xho
915,
916,
917,
918,nbl
919,
920,eng
921,
922,
923,
924,xho
925,
926,
927,
928,
929,
930,
931,
932,
933,
934,
935,
936,
937,
938,tso
939,
940,
941,
942,eng
943,
944,
945,
946,
947,
948,eng
949,
950,
951,
952,
953,
954,
955,
956,
957,
958,
959,
960,ssw
961,
962,
963,
964,
965,
966,ven
967,
968,
969,
970,
971,
972,
973,
974,tsn
975,
976,
977,
978,
979,
980,
981,
982,
983,sot
984,
985,ssw
986,
987,zul
988,
989,afr
990,
991,ssw
992,
993,afr
994,
995,
996,
997,
998,
999,
1000,
1001,
1002,
1003,
1004,
1005,
1006,nbl
1007,tsn
1008,
1009,
1010,
1011,
1012,
1013,
1014,
1015,
1016,tsn
1017,
1018,nso
1019,
1020,
1021,ssw
1022,
1023,
1024,afr
1025,
1026,
1027,ven
1028,
1029,
1030,
1031,
1032,
1033,nbl
1034,
1035,
1036,
1037,
1038,
1039,
1040,zul
1041,
1042,
1043,sot
1044,
1045,ven
1046,
1047,zul
1048,
1049,eng
1050,
1051,tsn
1052,
1053,
1054,
1055,zul
1056,
1057,
1058,xho
1059,
1060,tso
1061,ssw
1062,
1063,
1064,
1065,tsn
1066,
1067,
1068,ven
1069,
1070,
1071,
1072,
1073,
1074,
1075,eng
1076,
1077,
1078,
1079,
1080,
1081,
1082,
1083,
1084,eng
1085,
1086,nso
1087,
1088,
1089,
1090,
1091,
1092,
1093,
1094,
1095,
1096,zul
1097,
1098,
1099,
1100,
1101,
1102,eng
1103,
1104,
1105,
1106,
1107,nso
1108,tsn
1109,
1110,nbl
1111,
1112,ven
1113,
1114,
1115,
1116,
1117,
1118,ven
1119,
1120,
1121,tsn
1122,
1123,
1124,
1125,
1126,
1127,
1128,
1129,
1130,
1131,afr
1132,
1133,
1134,
1135,
1136,eng
1137,xho
1138,nbl
1139,
1140,
1141,
1142,
1143,
1144,
1145,
1146,tsn
1147,sot
1148,
1149,
1150,
1151,
1152,
1153,
1154,
1155,
1156,
1157,
1158,zul
1159,
1160,xho
1161,
1162,
1163,
1164,
1165,
1166,
1167,
1168,
1169,
1170,
1171,
1172,
1173,
1174,
1175,
1176,
1177,
1178,sot
1179,
1180,eng
1181,
1182,
1183,
1184,eng
1185,
1186,
1187,
1188,ssw
1189,
1190,
1191,tso
1192,
1193,
1194,
1195,
1196,
1197,
1198,
1199,
1200,
1201,
1202,
1203,afr
1204,
1205,sot
1206,
1207,
1208,
1209,
1210,
1211,
1212,
1213,
1214,
1215,
1216,tso
1217,sot
1218,
1219,
1220,nbl
1221,
1222,
1223,
1224,
1225,
1226,
1227,
1228,
1229,tso
1230,
1231,
1232,
1233,
1234,afr
1235,
1236,
1237,
1238,
1239,
1240,tsn
1241,
1242,
1243,
1244,
1245,
1246,
1247,
1248,tso
1249,afr
1250,
1251,nso
1252,
1253,
1254,
1255,
1256,
1257,
1258,zul
1259,xho
1260,
1261,nbl
1262,
1263,
1264,xho
1265,
1266,
1267,
1268,ven
1269,
1270,
1271,
1272,
1273,
1274,
1275,
1276,
1277,
1278,
1279,eng
1280,
1281,
1282,
1283,
1284,
1285,
1286,
1287,
1288,tsn
1289,afr
1290,
1291,
1292,
1293,
1294,
1295,eng
1296,zul
1297,
1298,
1299,sot
1300,
1301,ven
1302,
1303,zul
1304,
1305,
1306,
1307,
1308,ven
1309,
1310,nso
1311,
1312,
1313,
1314,tso
1315,
1316,
1317,nso
1318,
1319,
1320,
1321,
1322,
1323,
1324,ven
1325,
1326,
1327,nbl
1328,
1329,
1330,
1331,zul
1332,
1333,
1334,
1335,
1336,
1337,
1338,
1339,
1340,afr
1341,
1342,
1343,
1344,nbl
1345,nso
1346,zul
1347,
1348,
1349,sot
1350,
1351,
1352,
1353,
1354,
1355,ssw
1356,tsn
1357,
1358,
1359,
1360,
1361,
1362,
1363,
1364,
1365,
1366,
1367,
1368,
1369,
1370,
1371,
1372,
1373,
1374,xho
1375,
1376,
1377,
1378,
1379,
1380,
1381,
1382,
1383,
1384,
1385,
1386,
1387,
1388,nso
1389,
1390,
1391,eng
1392,
1393,ssw
1394,
1395,
1396,
1397,
1398,
1399,nso
1400,
1401,ven
1402,
1403,
1404,
1405,
1406,zul
1407,
1408,afr
1409,
1410,zul
1411,
1412,
1413,ven
1414,tso
1415,
1416,
1417,
1418,
1419,
1420,
1421,
1422,tsn
1423,
1424,
1425,
1426,
1427,
1428,tso
1429,
1430,
1431,
1432,
1433,
1434,
1435,
1436,
1437,
1438,
1439,
1440,ven
1441,
1442,
1443,
1444,
1445,
1446,
1447,
1448,xho
1449,
1450,
1451,
1452,sot
1453,
1454,ssw
1455,
1456,ven
1457,
1458,
1459,
1460,
1461,ven
1462,
1463,
1464,
1465,
1466,sot
1467,ven
1468,
1469,
1470,
1471,
1472,nbl
1473,
1474,tso
1475,
1476,
1477,
1478,
1479,
1480,
1481,
1482,
1483,
1484,nso
1485,
1486,
1487,
1488,afr
1489,
1490,ven
1491,
1492,
1493,
1494,
1495,
1496,xho
1497,
1498,eng
1499,
1500,
1501,afr
1502,
1503,
1504,
1505,
1506,
1507,
1508,
1509,
1510,
1511,
1512,
1513,
1514,nso
1515,
1516,
1517,
1518,
1519,
1520,
1521,
1522,
1523,
1524,
1525,
1526,
1527,
1528,
1529,
1530,
1531,
1532,
1533,
1534,
1535,
1536,
1537,
1538,
1539,
1540,
1541,
1542,
1543,
1544,tso
1545,afr
1546,
1547,
1548,afr
1549,tso
1550,xho
1551,nso
1552,
1553,zul
1554,sot
1555,
1556,
1557,
1558,
1559,
1560,
1561,
1562,
1563,nso
1564,
1565,
1566,
1567,
1568,
1569,
1570,
1571,eng
1572,
1573,tso
1574,
1575,
1576,
1577,
1578,
1579,zul
1580,
1581,
1582,nso
1583,
1584,ven
1585,
1586,
1587,
1588,
1589,ven
1590,
1591,tsn
1592,
1593,
1594,
1595,
1596,
1597,ven
1598,
1599,
1600,
1601,
1602,
1603,
1604,nso
1605,
1606,tsn
1607,
1608,
1609,
1610,
1611,
1612,
1613,nso
1614,
1615,
1616,
1617,
1618,
1619,
1620,
1621,
1622,
1623,
1624,
1625,
1626,
1627,
1628,
1629,
1630,
1631,
1632,
1633,
1634,
1635,zul
1636,
1637,
1638,
1639,
1640,
1641,
1642,
1643,
1644,
1645,
1646,
1647,
1648,
1649,ssw
1650,
1651,
1652,
1653,
1654,
1655,
1656,
1657,
1658,tso
1659,
1660,
1661,
1662,
1663,
1664,
1665,afr
1666,
1667,
1668,
1669,
1670,
1671,eng
1672,
1673,
1674,
1675,
1676,
1677,
1678,
1679,
1680,nso
1681,
1682,
1683,
1684,
1685,tso
1686,tsn
1687,
1688,
1689,
1690,
1691,
1692,xho
1693,afr
1694,tsn
1695,
1696,
1697,
1698,
1699,
1700,nbl
1701,
1702,
1703,
1704,
1705,
1706,
1707,
1708,
1709,
1710,
1711,
1712,nso
1713,
1714,
1715,
1716,
1717,
1718,
1719,
1720,
1721,afr
1722,
1723,
1724,
1725,ven
1726,eng
1727,
1728,
1729,
1730,
1731,
1732,
1733,
1734,
1735,
1736,
1737,zul
1738,
1739,
1740,
1741,
1742,
1743,
1744,
1745,
1746,
1747,
1748,
1749,
1750,
1751,
1752,
1753,
1754,afr
1755,
1756,
1757,
1758,
1759,
1760,nso
1761,tso
1762,
1763,
1764,
1765,
1766,
1767,
1768,
1769,
1770,
1771,nbl
1772,nso
1773,
1774,
1775,
1776,
1777,sot
1778,
1779,
1780,sot
1781,
1782,
1783,
1784,tso
1785,
1786,
1787,
1788,
1789,afr
1790,
1791,
1792,
1793,
1794,
1795,
1796,
1797,
1798,
1799,xho
1800,
1801,
1802,
1803,
1804,
1805,
1806,
1807,
1808,
1809,
1810,
1811,nso
1812,
1813,xho
1814,
1815,
1816,
1817,
1818,
1819,
1820,
1821,tsn
1822,tsn
1823,
1824,
1825,
1826,
1827,
1828,
1829,
1830,afr
1831,ven
1832,nso
1833,
1834,
1835,
1836,
1837,xho
1838,
1839,
1840,
1841,tso
1842,
1843,
1844,
1845,
1846,
1847,nbl
1848,
1849,
1850,
1851,
1852,
1853,
1854,
1855,
1856,
1857,
1858,
1859,
1860,
1861,ven
1862,
1863,sot
1864,
1865,
1866,
1867,
1868,
1869,
1870,
1871,
1872,tso
1873,
1874,
1875,eng
1876,
1877,nso
1878,
1879,
1880,ven
1881,
1882,tsn
1883,nbl
1884,
1885,
1886,
1887,
1888,
1889,
1890,
1891,
1892,
1893,
1894,sot
1895,
1896,xho
1897,
1898,
1899,
1900,
1901,
1902,
1903,
1904,
1905,nso
1906,
1907,
1908,
1909,
1910,ssw
1911,
1912,
1913,xho
1914,
1915,
1916,
1917,
1918,
1919,
1920,
1921,
1922,
1923,
1924,ssw
1925,
1926,
1927,eng
1928,tso
1929,
1930,
1931,
1932,tsn
1933,
1934,
1935,
1936,
1937,
1938,
1939,
1940,
1941,
1942,
1943,
1944,
1945,tso
1946,
1947,
1948,
1949,
1950,
1951,tsn
1952,
1953,
1954,
1955,
1956,
1957,
1958,
1959,
1960,
1961,
1962,
1963,
1964,tsn
1965,
1966,
1967,
1968,ssw
1969,
1970,
1971,
1972,
1973,ssw
1974,
1975,
1976,
1977,
1978,
1979,
1980,
1981,
1982,
1983,eng
1984,nbl
1985,
1986,
1987,sot
1988,
1989,
1990,
1991,
1992,
1993,
1994,
1995,
1996,
1997,
1998,
1999,eng
2000,nso
2001,
2002,
2003,
2004,
2005,
2006,
2007,
2008,
2009,
2010,
2011,
2012,
2013,
2014,
2015,
2016,
2017,tso
2018,tsn
2019,
2020,
2021,tso
2022,nso
2023,
2024,
2025,
2026,xho
2027,
2028,
2029,nbl
2030,
2031,
2032,
2033,
2034,
2035,ven
2036,eng
2037,
2038,
2039,
2040,
2041,
2042,
2043,
2044,
2045,
2046,
2047,
2048,
2049,
2050,
2051,
2052,nso
2053,
2054,zul
2055,
2056,
2057,
2058,
2059,
2060,
2061,
2062,
2063,
2064,
2065,
2066,zul
2067,
2068,
2069,nbl
2070,ven
2071,zul
2072,
2073,tso
2074,sot
2075,
2076,
2077,
2078,zul
2079,
2080,ven
2081,
2082,eng
2083,ven
2084,
2085,
2086,
2087,
2088,
2089,
2090,
2091,
2092,
2093,zul
2094,
2095,
2096,
2097,
2098,tsn
2099,
2100,
2101,
2102,
2103,
2104,
2105,sot
2106,sot
2107,nso
2108,
2109,ssw
2110,
2111,
2112,
2113,
2114,
2115,
2116,
2117,
2118,
2119,nbl
2120,
2121,
2122,
2123,zul
2124,
2125,
2126,
2127,
2128,
2129,
2130,
2131,tsn
2132,
2133,
2134,
2135,
2136,nbl
2137,ven
2138,afr
2139,
2140,nbl
2141,
2142,
2143,
2144,nbl
2145,
2146,
2147,afr
2148,
2149,eng
2150,
2151,
2152,
2153,
2154,
2155,
2156,
2157,
2158,
2159,ven
2160,
2161,
2162,
2163,
2164,tso
2165,
2166,
2167,eng
2168,
2169,
2170,ven
2171,
2172,
2173,tso
2174,
2175,
2176,
2177,
2178,
2179,ven
2180,
2181,
2182,
2183,
2184,
2185,
2186,
2187,
2188,zul
2189,
2190,
2191,
2192,
2193,
2194,
2195,
2196,
2197,
2198,ssw
2199,
2200,
2201,
2202,
2203,ssw
2204,
2205,
2206,
2207,
2208,xho
2209,
2210,ven
2211,ssw
2212,
2213,
2214,
2215,
2216,
2217,
2218,
2219,
2220,
2221,
2222,afr
2223,
2224,
2225,tsn
2226,
2227,
2228,tso
2229,
2230,
2231,
2232,
2233,
2234,
2235,
2236,
2237,
2238,
2239,
2240,nbl
2241,
2242,
2243,
2244,
2245,xho
2246,
2247,
2248,
2249,
2250,
2251,
2252,
2253,
2254,nbl
2255,
2256,
2257,tso
2258,
2259,
2260,zul
2261,
2262,
2263,
2264,
2265,
2266,eng
2267,
2268,
2269,
2270,
2271,
2272,nbl
2273,
2274,
2275,
2276,
2277,afr
2278,nso
2279,tso
2280,
2281,
2282,
2283,
2284,afr
2285,
2286,
2287,
2288,
2289,
2290,
2291,
2292,ven
2293,
2294,
2295,sot
2296,tso
2297,
2298,
2299,
2300,
2301,
2302,
2303,
2304,
2305,
2306,
2307,
2308,
2309,
2310,
2311,
2312,
2313,eng
2314,
2315,
2316,nbl
2317,
2318,
2319,
2320,
2321,nso
2322,
2323,
2324,
2325,
2326,
2327,xho
2328,
2329,sot
2330,sot
2331,sot
2332,
2333,
2334,
2335,
2336,tsn
2337,
2338,
2339,
2340,
2341,
2342,eng
2343,
2344,zul
2345,sot
2346,nbl
2347,
2348,
2349,
2350,
2351,sot
2352,nso
2353,
2354,
2355,
2356,
2357,
2358,
2359,
2360,
2361,ven
2362,
2363,
2364,tso
2365,
2366,afr
2367,
2368,afr
2369,
2370,sot
2371,
2372,
2373,
2374,
2375,
2376,
2377,
2378,
2379,
2380,ssw
2381,
2382,
2383,
2384,
2385,
2386,
2387,
2388,
2389,
2390,
2391,
2392,
2393,
2394,
2395,nso
2396,
2397,
2398,
2399,
2400,
2401,
2402,
2403,
2404,afr
2405,
2406,afr
2407,
2408,
2409,
2410,nbl
2411,tsn
2412,
2413,
2414,xho
2415,
2416,
2417,
2418,ssw
2419,
2420,
2421,
2422,
2423,
2424,
2425,
2426,afr
2427,
2428,
2429,
2430,
2431,eng
2432,
2433,
2434,afr
2435,
2436,
2437,
2438,
2439,
2440,
2441,nso
2442,
2443,
2444,
2445,
2446,
2447,
2448,
2449,
2450,
2451,
2452,
2453,
2454,
2455,ssw
2456,zul
2457,tsn
2458,
2459,
2460,
2461,sot
2462,
2463,
2464,nbl
2465,
2466,
2467,
2468,
2469,
2470,
2471,
2472,
2473,
2474,
2475,
2476,
2477,sot
2478,
2479,
2480,
2481,
2482,
2483,
2484,
2485,
2486,
2487,
2488,tsn
2489,
2490,
2491,nbl
2492,
2493,
2494,
2495,
2496,
2497,
2498,
2499,
2500,
2501,
2502,
2503,
2504,
2505,
2506,
2507,
2508,
2509,ven
2510,ven
2511,ssw
2512,
2513,
2514,
2515,
2516,
2517,
2518,xho
2519,
2520,zul
2521,
2522,
2523,eng
2524,tsn
2525,zul
2526,
2527,tsn
2528,
2529,
2530,tsn
2531,
2532,
2533,
2534,
2535,
2536,
2537,
2538,eng
2539,
2540,
2541,
2542,
2543,
2544,
2545,
2546,
2547,
2548,tsn
2549,tsn
2550,
2551,
2552,
2553,
2554,
2555,
2556,
2557,ven
2558,xho
2559,
2560,
2561,
2562,
2563,
2564,
2565,
2566,
2567,
2568,
2569,ven
2570,
2571,eng
2572,
2573,
2574,
2575,tsn
2576,
2577,
2578,ven
2579,zul
2580,zul
2581,zul
2582,sot
2583,
2584,
2585,
2586,
2587,
2588,
2589,
2590,
2591,nbl
2592,nbl
2593,ssw
2594,
2595,tsn
2596,
2597,
2598,
2599,
2600,eng
2601,
2602,
2603,
2604,eng
2605,
2606,
2607,
2608,
2609,
2610,
2611,ven
2612,
2613,
2614,
2615,
2616,
2617,
2618,
2619,
2620,
2621,
2622,
2623,
2624,
2625,
2626,
2627,
2628,
2629,
2630,
2631,nbl
2632,eng
2633,
2634,
2635,
2636,
2637,
2638,
2639,tsn
2640,
2641,
2642,
2643,
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,eng
2655,
2656,
2657,
2658,
2659,
2660,nso
2661,
2662,
2663,
2664,
2665,
2666,ven
2667,
2668,
2669,
2670,
2671,
2672,nso
2673,
2674,afr
2675,nso
2676,nso
2677,
2678,
2679,
2680,
2681,
2682,
2683,
2684,
2685,
2686,
2687,zul
2688,
2689,
2690,
2691,
2692,
2693,
2694,
2695,ssw
2696,
2697,ven
2698,
2699,
2700,
2701,
2702,
2703,
2704,
2705,
2706,nbl
2707,eng
2708,
2709,nso
2710,
2711,
2712,
2713,ven
2714,
2715,
2716,
2717,
2718,
2719,
2720,
2721,
2722,
2723,
2724,zul
2725,
2726,
2727,
2728,
2729,
2730,
2731,
2732,
2733,
2734,
2735,
2736,
2737,
2738,
2739,
2740,
2741,
2742,
2743,
2744,eng
2745,
2746,
2747,
2748,
2749,
2750,
2751,
2752,
2753,
2754,
2755,
2756,
2757,
2758,
2759,
2760,
2761,xho
2762,
2763,
2764,
2765,
2766,
2767,ven
2768,
2769,
2770,
2771,
2772,
2773,xho
2774,
2775,tsn
2776,zul
2777,
2778,
2779,
2780,
2781,
2782,
2783,
2784,
2785,
2786,
2787,
2788,
2789,
2790,tso
2791,
2792,tsn
2793,ssw
2794,tso
2795,
2796,
2797,
2798,afr
2799,
2800,
2801,tso
2802,
2803,
2804,
2805,
2806,
2807,
2808,
2809,tsn
2810,
2811,
2812,
2813,
2814,
2815,nso
2816,
2817,
2818,
2819,
2820,
2821,
2822,nso
2823,
2824,nso
2825,tsn
2826,
2827,
2828,eng
2829,tso
2830,
2831,
2832,
2833,
2834,
2835,
2836,
2837,
2838,
2839,
2840,
2841,
2842,
2843,
2844,tsn
2845,zul
2846,
2847,
2848,
2849,eng
2850,
2851,
2852,
2853,
2854,zul
2855,
2856,
2857,
2858,
2859,
2860,
2861,
2862,
2863,
2864,
2865,
2866,
2867,
2868,
2869,
2870,tsn
2871,
2872,
2873,
2874,
2875,nbl
2876,nso
2877,afr
2878,
2879,
2880,
2881,
2882,
2883,
2884,
2885,
2886,
2887,
2888,tso
2889,
2890,tso
2891,
2892,
2893,afr
2894,
2895,
2896,
2897,
2898,
2899,tso
2900,
2901,
2902,
2903,
2904,
2905,
2906,
2907,
2908,
2909,xho
2910,afr
2911,
2912,
2913,
2914,nso
2915,
2916,
2917,
2918,
2919,
2920,
2921,
2922,
2923,
